time_interval,traffic_count
2015-12-13 22:30:00,357
2015-12-13 22:40:00,322
2015-12-13 22:50:00,313
2015-12-13 23:00:00,325
2015-12-13 23:10:00,287
2015-12-13 23:20:00,293
2015-12-13 23:30:00,284
2015-12-13 23:40:00,287
2015-12-13 23:50:00,247
2015-12-14 00:00:00,246
2015-12-14 00:10:00,212
2015-12-14 00:20:00,207
2015-12-14 00:30:00,222
2015-12-14 00:40:00,207
2015-12-14 00:50:00,188
2015-12-14 01:00:00,173
2015-12-14 01:10:00,174
2015-12-14 01:20:00,172
2015-12-14 01:30:00,125
2015-12-14 01:40:00,127
2015-12-14 01:50:00,128
2015-12-14 02:00:00,118
2015-12-14 02:10:00,102
2015-12-14 02:20:00,114
2015-12-14 02:30:00,95
2015-12-14 02:40:00,93
2015-12-14 02:50:00,81
2015-12-14 03:00:00,73
2015-12-14 03:10:00,86
2015-12-14 03:20:00,69
2015-12-14 03:30:00,65
2015-12-14 03:40:00,67
2015-12-14 03:50:00,78
2015-12-14 04:00:00,86
2015-12-14 04:10:00,99
2015-12-14 04:20:00,98
2015-12-14 04:30:00,90
2015-12-14 04:40:00,78
2015-12-14 04:50:00,61
2015-12-14 05:00:00,73
2015-12-14 05:10:00,79
2015-12-14 05:20:00,90
2015-12-14 05:30:00,73
2015-12-14 05:40:00,86
2015-12-14 05:50:00,85
2015-12-14 06:00:00,97
2015-12-14 06:10:00,108
2015-12-14 06:20:00,127
2015-12-14 06:30:00,160
2015-12-14 06:40:00,166
2015-12-14 06:50:00,207
2015-12-14 07:00:00,224
2015-12-14 07:10:00,244
2015-12-14 07:20:00,265
2015-12-14 07:30:00,326
2015-12-14 07:40:00,360
2015-12-14 07:50:00,440
2015-12-14 08:00:00,412
2015-12-14 08:10:00,438
2015-12-14 08:20:00,458
2015-12-14 08:30:00,452
2015-12-14 08:40:00,480
2015-12-14 08:50:00,472
2015-12-14 09:00:00,436
2015-12-14 09:10:00,393
2015-12-14 09:20:00,377
2015-12-14 09:30:00,364
2015-12-14 09:40:00,392
2015-12-14 09:50:00,363
2015-12-14 10:00:00,315
2015-12-14 10:10:00,299
2015-12-14 10:20:00,338
2015-12-14 10:30:00,337
2015-12-14 10:40:00,336
2015-12-14 10:50:00,274
2015-12-14 11:00:00,285
2015-12-14 11:10:00,271
2015-12-14 11:20:00,272
2015-12-14 11:30:00,304
2015-12-14 11:40:00,307
2015-12-14 11:50:00,280
2015-12-14 12:00:00,288
2015-12-14 12:10:00,258
2015-12-14 12:20:00,321
2015-12-14 12:30:00,326
2015-12-14 12:40:00,312
2015-12-14 12:50:00,302
2015-12-14 13:00:00,264
2015-12-14 13:10:00,314
2015-12-14 13:20:00,276
2015-12-14 13:30:00,305
2015-12-14 13:40:00,299
2015-12-14 13:50:00,325
2015-12-14 14:00:00,305
2015-12-14 14:10:00,354
2015-12-14 14:20:00,322
2015-12-14 14:30:00,309
2015-12-14 14:40:00,307
2015-12-14 14:50:00,348
2015-12-14 15:00:00,328
2015-12-14 15:10:00,355
2015-12-14 15:20:00,374
2015-12-14 15:30:00,356
2015-12-14 15:40:00,387
2015-12-14 15:50:00,395
2015-12-14 16:00:00,379
2015-12-14 16:10:00,364
2015-12-14 16:20:00,399
2015-12-14 16:30:00,403
2015-12-14 16:40:00,429
2015-12-14 16:50:00,420
2015-12-14 17:00:00,426
2015-12-14 17:10:00,462
2015-12-14 17:20:00,456
2015-12-14 17:30:00,476
2015-12-14 17:40:00,474
2015-12-14 17:50:00,463
2015-12-14 18:00:00,460
2015-12-14 18:10:00,489
2015-12-14 18:20:00,506
2015-12-14 18:30:00,500
2015-12-14 18:40:00,532
2015-12-14 18:50:00,542
2015-12-14 19:00:00,585
2015-12-14 19:10:00,637
2015-12-14 19:20:00,736
2015-12-14 19:30:00,725
2015-12-14 19:40:00,744
2015-12-14 19:50:00,780
2015-12-14 20:00:00,689
2015-12-14 20:10:00,616
2015-12-14 20:20:00,523
2015-12-14 20:30:00,475
2015-12-14 20:40:00,387
2015-12-14 20:50:00,419
2015-12-14 21:00:00,419
2015-12-14 21:10:00,465
2015-12-14 21:20:00,420
2015-12-14 21:30:00,385
2015-12-14 21:40:00,384
2015-12-14 21:50:00,353
2015-12-14 22:00:00,375
2015-12-14 22:10:00,390
2015-12-14 22:20:00,332
2015-12-14 22:30:00,344
2015-12-14 22:40:00,287
2015-12-14 22:50:00,286
2015-12-14 23:00:00,311
2015-12-14 23:10:00,278
2015-12-14 23:20:00,290
2015-12-14 23:30:00,281
2015-12-14 23:40:00,276
2015-12-14 23:50:00,242
2015-12-15 00:00:00,224
2015-12-15 00:10:00,209
2015-12-15 00:20:00,189
2015-12-15 00:30:00,168
2015-12-15 00:40:00,184
2015-12-15 00:50:00,164
2015-12-15 01:00:00,171
2015-12-15 01:10:00,156
2015-12-15 01:20:00,105
2015-12-15 01:30:00,130
2015-12-15 01:40:00,100
2015-12-15 01:50:00,105
2015-12-15 02:00:00,114
2015-12-15 02:10:00,129
2015-12-15 02:20:00,74
2015-12-15 02:30:00,85
2015-12-15 02:40:00,76
2015-12-15 02:50:00,62
2015-12-15 03:00:00,82
2015-12-15 03:10:00,57
2015-12-15 03:20:00,68
2015-12-15 03:30:00,49
2015-12-15 03:40:00,61
2015-12-15 03:50:00,59
2015-12-15 04:00:00,82
2015-12-15 04:10:00,58
2015-12-15 04:20:00,64
2015-12-15 04:30:00,59
2015-12-15 04:40:00,64
2015-12-15 04:50:00,65
2015-12-15 05:00:00,54
2015-12-15 05:10:00,57
2015-12-15 05:20:00,64
2015-12-15 05:30:00,68
2015-12-15 05:40:00,78
2015-12-15 05:50:00,76
2015-12-15 06:00:00,72
2015-12-15 06:10:00,86
2015-12-15 06:20:00,92
2015-12-15 06:30:00,127
2015-12-15 06:40:00,156
2015-12-15 06:50:00,185
2015-12-15 07:00:00,186
2015-12-15 07:10:00,210
2015-12-15 07:20:00,287
2015-12-15 07:30:00,332
2015-12-15 07:40:00,378
2015-12-15 07:50:00,448
2015-12-15 08:00:00,426
2015-12-15 08:10:00,468
2015-12-15 08:20:00,422
2015-12-15 08:30:00,464
2015-12-15 08:40:00,508
2015-12-15 08:50:00,459
2015-12-15 09:00:00,456
2015-12-15 09:10:00,399
2015-12-15 09:20:00,402
2015-12-15 09:30:00,373
2015-12-15 09:40:00,376
2015-12-15 09:50:00,374
2015-12-15 10:00:00,358
2015-12-15 10:10:00,298
2015-12-15 10:20:00,305
2015-12-15 10:30:00,318
2015-12-15 10:40:00,316
2015-12-15 10:50:00,321
2015-12-15 11:00:00,309
2015-12-15 11:10:00,292
2015-12-15 11:20:00,338
2015-12-15 11:30:00,313
2015-12-15 11:40:00,299
2015-12-15 11:50:00,291
2015-12-15 12:00:00,286
2015-12-15 12:10:00,280
2015-12-15 12:20:00,294
2015-12-15 12:30:00,292
2015-12-15 12:40:00,296
2015-12-15 12:50:00,301
2015-12-15 13:00:00,315
2015-12-15 13:10:00,284
2015-12-15 13:20:00,308
2015-12-15 13:30:00,324
2015-12-15 13:40:00,298
2015-12-15 13:50:00,327
2015-12-15 14:00:00,329
2015-12-15 14:10:00,293
2015-12-15 14:20:00,337
2015-12-15 14:30:00,378
2015-12-15 14:40:00,350
2015-12-15 14:50:00,399
2015-12-15 15:00:00,361
2015-12-15 15:10:00,387
2015-12-15 15:20:00,407
2015-12-15 15:30:00,409
2015-12-15 15:40:00,419
2015-12-15 15:50:00,387
2015-12-15 16:00:00,397
2015-12-15 16:10:00,437
2015-12-15 16:20:00,399
2015-12-15 16:30:00,414
2015-12-15 16:40:00,432
2015-12-15 16:50:00,415
2015-12-15 17:00:00,492
2015-12-15 17:10:00,507
2015-12-15 17:20:00,450
2015-12-15 17:30:00,522
2015-12-15 17:40:00,526
2015-12-15 17:50:00,531
2015-12-15 18:00:00,547
2015-12-15 18:10:00,604
2015-12-15 18:20:00,555
2015-12-15 18:30:00,527
2015-12-15 18:40:00,537
2015-12-15 18:50:00,528
2015-12-15 19:00:00,553
2015-12-15 19:10:00,583
2015-12-15 19:20:00,596
2015-12-15 19:30:00,508
2015-12-15 19:40:00,524
2015-12-15 19:50:00,555
2015-12-15 20:00:00,472
2015-12-15 20:10:00,500
2015-12-15 20:20:00,464
2015-12-15 20:30:00,502
2015-12-15 20:40:00,447
2015-12-15 20:50:00,433
2015-12-15 21:00:00,469
2015-12-15 21:10:00,441
2015-12-15 21:20:00,436
2015-12-15 21:30:00,448
2015-12-15 21:40:00,472
2015-12-15 21:50:00,440
2015-12-15 22:00:00,423
2015-12-15 22:10:00,431
2015-12-15 22:20:00,421
2015-12-15 22:30:00,435
2015-12-15 22:40:00,395
2015-12-15 22:50:00,402
2015-12-15 23:00:00,399
2015-12-15 23:10:00,370
2015-12-15 23:20:00,383
2015-12-15 23:30:00,376
2015-12-15 23:40:00,328
2015-12-15 23:50:00,308
2015-12-16 00:00:00,358
2015-12-16 00:10:00,320
2015-12-16 00:20:00,248
2015-12-16 00:30:00,250
2015-12-16 00:40:00,217
2015-12-16 00:50:00,218
2015-12-16 01:00:00,219
2015-12-16 01:10:00,226
2015-12-16 01:20:00,183
2015-12-16 01:30:00,197
2015-12-16 01:40:00,139
2015-12-16 01:50:00,148
2015-12-16 02:00:00,145
2015-12-16 02:10:00,127
2015-12-16 02:20:00,125
2015-12-16 02:30:00,107
2015-12-16 02:40:00,93
2015-12-16 02:50:00,79
2015-12-16 03:00:00,83
2015-12-16 03:10:00,86
2015-12-16 03:20:00,100
2015-12-16 03:30:00,70
2015-12-16 03:40:00,83
2015-12-16 03:50:00,75
2015-12-16 04:00:00,95
2015-12-16 04:10:00,105
2015-12-16 04:20:00,71
2015-12-16 04:30:00,63
2015-12-16 04:40:00,68
2015-12-16 04:50:00,74
2015-12-16 05:00:00,60
2015-12-16 05:10:00,72
2015-12-16 05:20:00,57
2015-12-16 05:30:00,76
2015-12-16 05:40:00,55
2015-12-16 05:50:00,70
2015-12-16 06:00:00,68
2015-12-16 06:10:00,83
2015-12-16 06:20:00,129
2015-12-16 06:30:00,143
2015-12-16 06:40:00,165
2015-12-16 06:50:00,212
2015-12-16 07:00:00,172
2015-12-16 07:10:00,208
2015-12-16 07:20:00,281
2015-12-16 07:30:00,340
2015-12-16 07:40:00,362
2015-12-16 07:50:00,416
2015-12-16 08:00:00,428
2015-12-16 08:10:00,462
2015-12-16 08:20:00,429
2015-12-16 08:30:00,431
2015-12-16 08:40:00,466
2015-12-16 08:50:00,484
2015-12-16 09:00:00,423
2015-12-16 09:10:00,451
2015-12-16 09:20:00,400
2015-12-16 09:30:00,414
2015-12-16 09:40:00,427
2015-12-16 09:50:00,401
2015-12-16 10:00:00,388
2015-12-16 10:10:00,346
2015-12-16 10:20:00,362
2015-12-16 10:30:00,353
2015-12-16 10:40:00,358
2015-12-16 10:50:00,333
2015-12-16 11:00:00,309
2015-12-16 11:10:00,326
2015-12-16 11:20:00,284
2015-12-16 11:30:00,317
2015-12-16 11:40:00,312
2015-12-16 11:50:00,322
2015-12-16 12:00:00,317
2015-12-16 12:10:00,326
2015-12-16 12:20:00,319
2015-12-16 12:30:00,303
2015-12-16 12:40:00,341
2015-12-16 12:50:00,304
2015-12-16 13:00:00,294
2015-12-16 13:10:00,326
2015-12-16 13:20:00,290
2015-12-16 13:30:00,353
2015-12-16 13:40:00,334
2015-12-16 13:50:00,362
2015-12-16 14:00:00,365
2015-12-16 14:10:00,355
2015-12-16 14:20:00,367
2015-12-16 14:30:00,375
2015-12-16 14:40:00,377
2015-12-16 14:50:00,368
2015-12-16 15:00:00,387
2015-12-16 15:10:00,439
2015-12-16 15:20:00,411
2015-12-16 15:30:00,419
2015-12-16 15:40:00,479
2015-12-16 15:50:00,402
2015-12-16 16:00:00,422
2015-12-16 16:10:00,461
2015-12-16 16:20:00,472
2015-12-16 16:30:00,443
2015-12-16 16:40:00,454
2015-12-16 16:50:00,452
2015-12-16 17:00:00,504
2015-12-16 17:10:00,538
2015-12-16 17:20:00,539
2015-12-16 17:30:00,514
2015-12-16 17:40:00,538
2015-12-16 17:50:00,519
2015-12-16 18:00:00,532
2015-12-16 18:10:00,602
2015-12-16 18:20:00,590
2015-12-16 18:30:00,581
2015-12-16 18:40:00,579
2015-12-16 18:50:00,620
2015-12-16 19:00:00,585
2015-12-16 19:10:00,568
2015-12-16 19:20:00,554
2015-12-16 19:30:00,570
2015-12-16 19:40:00,571
2015-12-16 19:50:00,588
2015-12-16 20:00:00,544
2015-12-16 20:10:00,538
2015-12-16 20:20:00,519
2015-12-16 20:30:00,574
2015-12-16 20:40:00,568
2015-12-16 20:50:00,547
2015-12-16 21:00:00,548
2015-12-16 21:10:00,566
2015-12-16 21:20:00,526
2015-12-16 21:30:00,550
2015-12-16 21:40:00,549
2015-12-16 21:50:00,560
2015-12-16 22:00:00,575
2015-12-16 22:10:00,535
2015-12-16 22:20:00,501
2015-12-16 22:30:00,495
2015-12-16 22:40:00,442
2015-12-16 22:50:00,449
2015-12-16 23:00:00,467
2015-12-16 23:10:00,437
2015-12-16 23:20:00,444
2015-12-16 23:30:00,431
2015-12-16 23:40:00,426
2015-12-16 23:50:00,376
2015-12-17 00:00:00,402
2015-12-17 00:10:00,291
2015-12-17 00:20:00,319
2015-12-17 00:30:00,302
2015-12-17 00:40:00,267
2015-12-17 00:50:00,255
2015-12-17 01:00:00,248
2015-12-17 01:10:00,202
2015-12-17 01:20:00,208
2015-12-17 01:30:00,206
2015-12-17 01:40:00,191
2015-12-17 01:50:00,154
2015-12-17 02:00:00,150
2015-12-17 02:10:00,140
2015-12-17 02:20:00,160
2015-12-17 02:30:00,127
2015-12-17 02:40:00,112
2015-12-17 02:50:00,96
2015-12-17 03:00:00,104
2015-12-17 03:10:00,99
2015-12-17 03:20:00,73
2015-12-17 03:30:00,77
2015-12-17 03:40:00,80
2015-12-17 03:50:00,71
2015-12-17 04:00:00,108
2015-12-17 04:10:00,81
2015-12-17 04:20:00,73
2015-12-17 04:30:00,61
2015-12-17 04:40:00,64
2015-12-17 04:50:00,50
2015-12-17 05:00:00,54
2015-12-17 05:10:00,67
2015-12-17 05:20:00,61
2015-12-17 05:30:00,92
2015-12-17 05:40:00,72
2015-12-17 05:50:00,89
2015-12-17 06:00:00,100
2015-12-17 06:10:00,89
2015-12-17 06:20:00,115
2015-12-17 06:30:00,152
2015-12-17 06:40:00,181
2015-12-17 06:50:00,201
2015-12-17 07:00:00,213
2015-12-17 07:10:00,231
2015-12-17 07:20:00,302
2015-12-17 07:30:00,343
2015-12-17 07:40:00,379
2015-12-17 07:50:00,424
2015-12-17 08:00:00,447
2015-12-17 08:10:00,482
2015-12-17 08:20:00,501
2015-12-17 08:30:00,477
2015-12-17 08:40:00,545
2015-12-17 08:50:00,544
2015-12-17 09:00:00,453
2015-12-17 09:10:00,459
2015-12-17 09:20:00,453
2015-12-17 09:30:00,446
2015-12-17 09:40:00,439
2015-12-17 09:50:00,422
2015-12-17 10:00:00,454
2015-12-17 10:10:00,385
2015-12-17 10:20:00,410
2015-12-17 10:30:00,379
2015-12-17 10:40:00,387
2015-12-17 10:50:00,378
2015-12-17 11:00:00,413
2015-12-17 11:10:00,399
2015-12-17 11:20:00,374
2015-12-17 11:30:00,446
2015-12-17 11:40:00,396
2015-12-17 11:50:00,405
2015-12-17 12:00:00,389
2015-12-17 12:10:00,405
2015-12-17 12:20:00,421
2015-12-17 12:30:00,417
2015-12-17 12:40:00,420
2015-12-17 12:50:00,430
2015-12-17 13:00:00,422
2015-12-17 13:10:00,425
2015-12-17 13:20:00,395
2015-12-17 13:30:00,433
2015-12-17 13:40:00,420
2015-12-17 13:50:00,433
2015-12-17 14:00:00,387
2015-12-17 14:10:00,422
2015-12-17 14:20:00,485
2015-12-17 14:30:00,502
2015-12-17 14:40:00,525
2015-12-17 14:50:00,551
2015-12-17 15:00:00,509
2015-12-17 15:10:00,531
2015-12-17 15:20:00,603
2015-12-17 15:30:00,603
2015-12-17 15:40:00,607
2015-12-17 15:50:00,586
2015-12-17 16:00:00,582
2015-12-17 16:10:00,619
2015-12-17 16:20:00,606
2015-12-17 16:30:00,609
2015-12-17 16:40:00,564
2015-12-17 16:50:00,584
2015-12-17 17:00:00,570
2015-12-17 17:10:00,672
2015-12-17 17:20:00,662
2015-12-17 17:30:00,622
2015-12-17 17:40:00,586
2015-12-17 17:50:00,603
2015-12-17 18:00:00,622
2015-12-17 18:10:00,636
2015-12-17 18:20:00,624
2015-12-17 18:30:00,618
2015-12-17 18:40:00,613
2015-12-17 18:50:00,642
2015-12-17 19:00:00,606
2015-12-17 19:10:00,679
2015-12-17 19:20:00,592
2015-12-17 19:30:00,591
2015-12-17 19:40:00,606
2015-12-17 19:50:00,577
2015-12-17 20:00:00,577
2015-12-17 20:10:00,546
2015-12-17 20:20:00,535
2015-12-17 20:30:00,536
2015-12-17 20:40:00,508
2015-12-17 20:50:00,529
2015-12-17 21:00:00,534
2015-12-17 21:10:00,547
2015-12-17 21:20:00,494
2015-12-17 21:30:00,557
2015-12-17 21:40:00,509
2015-12-17 21:50:00,491
2015-12-17 22:00:00,488
2015-12-17 22:10:00,486
2015-12-17 22:20:00,526
2015-12-17 22:30:00,536
2015-12-17 22:40:00,511
2015-12-17 22:50:00,550
2015-12-17 23:00:00,536
2015-12-17 23:10:00,489
2015-12-17 23:20:00,507
2015-12-17 23:30:00,487
2015-12-17 23:40:00,476
2015-12-17 23:50:00,429
2015-12-18 00:00:00,433
2015-12-18 00:10:00,467
2015-12-18 00:20:00,400
2015-12-18 00:30:00,396
2015-12-18 00:40:00,379
2015-12-18 00:50:00,336
2015-12-18 01:00:00,340
2015-12-18 01:10:00,309
2015-12-18 01:20:00,294
2015-12-18 01:30:00,274
2015-12-18 01:40:00,266
2015-12-18 01:50:00,255
2015-12-18 02:00:00,227
2015-12-18 02:10:00,215
2015-12-18 02:20:00,200
2015-12-18 02:30:00,181
2015-12-18 02:40:00,171
2015-12-18 02:50:00,168
2015-12-18 03:00:00,154
2015-12-18 03:10:00,125
2015-12-18 03:20:00,136
2015-12-18 03:30:00,114
2015-12-18 03:40:00,130
2015-12-18 03:50:00,119
2015-12-18 04:00:00,130
2015-12-18 04:10:00,93
2015-12-18 04:20:00,103
2015-12-18 04:30:00,83
2015-12-18 04:40:00,101
2015-12-18 04:50:00,81
2015-12-18 05:00:00,72
2015-12-18 05:10:00,85
2015-12-18 05:20:00,88
2015-12-18 05:30:00,91
2015-12-18 05:40:00,71
2015-12-18 05:50:00,84
2015-12-18 06:00:00,93
2015-12-18 06:10:00,106
2015-12-18 06:20:00,110
2015-12-18 06:30:00,144
2015-12-18 06:40:00,193
2015-12-18 06:50:00,201
2015-12-18 07:00:00,205
2015-12-18 07:10:00,251
2015-12-18 07:20:00,308
2015-12-18 07:30:00,338
2015-12-18 07:40:00,396
2015-12-18 07:50:00,448
2015-12-18 08:00:00,438
2015-12-18 08:10:00,469
2015-12-18 08:20:00,428
2015-12-18 08:30:00,476
2015-12-18 08:40:00,529
2015-12-18 08:50:00,468
2015-12-18 09:00:00,490
2015-12-18 09:10:00,452
2015-12-18 09:20:00,422
2015-12-18 09:30:00,435
2015-12-18 09:40:00,471
2015-12-18 09:50:00,426
2015-12-18 10:00:00,451
2015-12-18 10:10:00,421
2015-12-18 10:20:00,423
2015-12-18 10:30:00,451
2015-12-18 10:40:00,393
2015-12-18 10:50:00,428
2015-12-18 11:00:00,415
2015-12-18 11:10:00,395
2015-12-18 11:20:00,391
2015-12-18 11:30:00,425
2015-12-18 11:40:00,402
2015-12-18 11:50:00,363
2015-12-18 12:00:00,363
2015-12-18 12:10:00,375
2015-12-18 12:20:00,332
2015-12-18 12:30:00,315
2015-12-18 12:40:00,332
2015-12-18 12:50:00,337
2015-12-18 13:00:00,345
2015-12-18 13:10:00,348
2015-12-18 13:20:00,367
2015-12-18 13:30:00,349
2015-12-18 13:40:00,366
2015-12-18 13:50:00,402
2015-12-18 14:00:00,395
2015-12-18 14:10:00,442
2015-12-18 14:20:00,415
2015-12-18 14:30:00,447
2015-12-18 14:40:00,428
2015-12-18 14:50:00,437
2015-12-18 15:00:00,514
2015-12-18 15:10:00,492
2015-12-18 15:20:00,519
2015-12-18 15:30:00,544
2015-12-18 15:40:00,527
2015-12-18 15:50:00,513
2015-12-18 16:00:00,556
2015-12-18 16:10:00,608
2015-12-18 16:20:00,586
2015-12-18 16:30:00,588
2015-12-18 16:40:00,563
2015-12-18 16:50:00,582
2015-12-18 17:00:00,646
2015-12-18 17:10:00,695
2015-12-18 17:20:00,706
2015-12-18 17:30:00,703
2015-12-18 17:40:00,768
2015-12-18 17:50:00,759
2015-12-18 18:00:00,776
2015-12-18 18:10:00,790
2015-12-18 18:20:00,809
2015-12-18 18:30:00,828
2015-12-18 18:40:00,818
2015-12-18 18:50:00,824
2015-12-18 19:00:00,758
2015-12-18 19:10:00,862
2015-12-18 19:20:00,846
2015-12-18 19:30:00,778
2015-12-18 19:40:00,812
2015-12-18 19:50:00,867
2015-12-18 20:00:00,853
2015-12-18 20:10:00,839
2015-12-18 20:20:00,850
2015-12-18 20:30:00,805
2015-12-18 20:40:00,761
2015-12-18 20:50:00,816
2015-12-18 21:00:00,789
2015-12-18 21:10:00,785
2015-12-18 21:20:00,771
2015-12-18 21:30:00,776
2015-12-18 21:40:00,774
2015-12-18 21:50:00,763
2015-12-18 22:00:00,808
2015-12-18 22:10:00,760
2015-12-18 22:20:00,755
2015-12-18 22:30:00,785
2015-12-18 22:40:00,706
2015-12-18 22:50:00,799
2015-12-18 23:00:00,796
2015-12-18 23:10:00,785
2015-12-18 23:20:00,768
2015-12-18 23:30:00,825
2015-12-18 23:40:00,760
2015-12-18 23:50:00,747
2015-12-19 00:00:00,810
2015-12-19 00:10:00,795
2015-12-19 00:20:00,731
2015-12-19 00:30:00,730
2015-12-19 00:40:00,738
2015-12-19 00:50:00,715
2015-12-19 01:00:00,683
2015-12-19 01:10:00,660
2015-12-19 01:20:00,674
2015-12-19 01:30:00,686
2015-12-19 01:40:00,613
2015-12-19 01:50:00,604
2015-12-19 02:00:00,620
2015-12-19 02:10:00,556
2015-12-19 02:20:00,555
2015-12-19 02:30:00,504
2015-12-19 02:40:00,475
2015-12-19 02:50:00,480
2015-12-19 03:00:00,462
2015-12-19 03:10:00,440
2015-12-19 03:20:00,416
2015-12-19 03:30:00,453
2015-12-19 03:40:00,401
2015-12-19 03:50:00,424
2015-12-19 04:00:00,428
2015-12-19 04:10:00,407
2015-12-19 04:20:00,355
2015-12-19 04:30:00,299
2015-12-19 04:40:00,238
2015-12-19 04:50:00,223
2015-12-19 05:00:00,249
2015-12-19 05:10:00,163
2015-12-19 05:20:00,167
2015-12-19 05:30:00,172
2015-12-19 05:40:00,154
2015-12-19 05:50:00,116
2015-12-19 06:00:00,138
2015-12-19 06:10:00,134
2015-12-19 06:20:00,115
2015-12-19 06:30:00,118
2015-12-19 06:40:00,147
2015-12-19 06:50:00,137
2015-12-19 07:00:00,123
2015-12-19 07:10:00,111
2015-12-19 07:20:00,148
2015-12-19 07:30:00,154
2015-12-19 07:40:00,168
2015-12-19 07:50:00,202
2015-12-19 08:00:00,176
2015-12-19 08:10:00,173
2015-12-19 08:20:00,194
2015-12-19 08:30:00,220
2015-12-19 08:40:00,236
2015-12-19 08:50:00,252
2015-12-19 09:00:00,225
2015-12-19 09:10:00,257
2015-12-19 09:20:00,281
2015-12-19 09:30:00,326
2015-12-19 09:40:00,365
2015-12-19 09:50:00,339
2015-12-19 10:00:00,336
2015-12-19 10:10:00,334
2015-12-19 10:20:00,323
2015-12-19 10:30:00,343
2015-12-19 10:40:00,354
2015-12-19 10:50:00,390
2015-12-19 11:00:00,354
2015-12-19 11:10:00,359
2015-12-19 11:20:00,370
2015-12-19 11:30:00,417
2015-12-19 11:40:00,465
2015-12-19 11:50:00,446
2015-12-19 12:00:00,425
2015-12-19 12:10:00,397
2015-12-19 12:20:00,438
2015-12-19 12:30:00,442
2015-12-19 12:40:00,440
2015-12-19 12:50:00,437
2015-12-19 13:00:00,436
2015-12-19 13:10:00,437
2015-12-19 13:20:00,461
2015-12-19 13:30:00,486
2015-12-19 13:40:00,473
2015-12-19 13:50:00,467
2015-12-19 14:00:00,474
2015-12-19 14:10:00,433
2015-12-19 14:20:00,458
2015-12-19 14:30:00,474
2015-12-19 14:40:00,497
2015-12-19 14:50:00,498
2015-12-19 15:00:00,530
2015-12-19 15:10:00,561
2015-12-19 15:20:00,544
2015-12-19 15:30:00,588
2015-12-19 15:40:00,565
2015-12-19 15:50:00,581
2015-12-19 16:00:00,581
2015-12-19 16:10:00,626
2015-12-19 16:20:00,576
2015-12-19 16:30:00,597
2015-12-19 16:40:00,591
2015-12-19 16:50:00,602
2015-12-19 17:00:00,631
2015-12-19 17:10:00,670
2015-12-19 17:20:00,655
2015-12-19 17:30:00,694
2015-12-19 17:40:00,667
2015-12-19 17:50:00,650
2015-12-19 18:00:00,688
2015-12-19 18:10:00,691
2015-12-19 18:20:00,667
2015-12-19 18:30:00,687
2015-12-19 18:40:00,769
2015-12-19 18:50:00,759
2015-12-19 19:00:00,751
2015-12-19 19:10:00,781
2015-12-19 19:20:00,773
2015-12-19 19:30:00,803
2015-12-19 19:40:00,776
2015-12-19 19:50:00,759
2015-12-19 20:00:00,756
2015-12-19 20:10:00,748
2015-12-19 20:20:00,750
2015-12-19 20:30:00,731
2015-12-19 20:40:00,753
2015-12-19 20:50:00,692
2015-12-19 21:00:00,754
2015-12-19 21:10:00,714
2015-12-19 21:20:00,709
2015-12-19 21:30:00,723
2015-12-19 21:40:00,752
2015-12-19 21:50:00,714
2015-12-19 22:00:00,685
2015-12-19 22:10:00,747
2015-12-19 22:20:00,735
2015-12-19 22:30:00,740
2015-12-19 22:40:00,796
2015-12-19 22:50:00,731
2015-12-19 23:00:00,806
2015-12-19 23:10:00,771
2015-12-19 23:20:00,741
2015-12-19 23:30:00,800
2015-12-19 23:40:00,847
2015-12-19 23:50:00,769
2015-12-20 00:00:00,848
2015-12-20 00:10:00,816
2015-12-20 00:20:00,741
2015-12-20 00:30:00,749
2015-12-20 00:40:00,755
2015-12-20 00:50:00,748
2015-12-20 01:00:00,741
2015-12-20 01:10:00,696
2015-12-20 01:20:00,636
2015-12-20 01:30:00,651
2015-12-20 01:40:00,633
2015-12-20 01:50:00,623
2015-12-20 02:00:00,616
2015-12-20 02:10:00,600
2015-12-20 02:20:00,623
2015-12-20 02:30:00,554
2015-12-20 02:40:00,514
2015-12-20 02:50:00,518
2015-12-20 03:00:00,523
2015-12-20 03:10:00,515
2015-12-20 03:20:00,487
2015-12-20 03:30:00,513
2015-12-20 03:40:00,475
2015-12-20 03:50:00,438
2015-12-20 04:00:00,494
2015-12-20 04:10:00,404
2015-12-20 04:20:00,356
2015-12-20 04:30:00,344
2015-12-20 04:40:00,260
2015-12-20 04:50:00,219
2015-12-20 05:00:00,274
2015-12-20 05:10:00,234
2015-12-20 05:20:00,211
2015-12-20 05:30:00,188
2015-12-20 05:40:00,175
2015-12-20 05:50:00,153
2015-12-20 06:00:00,140
2015-12-20 06:10:00,128
2015-12-20 06:20:00,127
2015-12-20 06:30:00,105
2015-12-20 06:40:00,125
2015-12-20 06:50:00,106
2015-12-20 07:00:00,123
2015-12-20 07:10:00,116
2015-12-20 07:20:00,122
2015-12-20 07:30:00,133
2015-12-20 07:40:00,131
2015-12-20 07:50:00,148
2015-12-20 08:00:00,146
2015-12-20 08:10:00,141
2015-12-20 08:20:00,145
2015-12-20 08:30:00,164
2015-12-20 08:40:00,163
2015-12-20 08:50:00,162
2015-12-20 09:00:00,184
2015-12-20 09:10:00,176
2015-12-20 09:20:00,223
2015-12-20 09:30:00,251
2015-12-20 09:40:00,250
